,RosterID,No.,Acronym,Name,Position,GamesPlayed,GamesStarted,Weight,Height,College,BirthDate,Years,Age,AV
701,kan87TravisKelce,87,kan,Travis Kelce,TE,16.0,16.0,256.0,6-5,Cincinnati,10/5/1989,8,32.0,11.0
702,kan85MarcusKemp,85,kan,Marcus Kemp,WR,16.0,0.0,208.0,6-4,Hawaii,8/14/1995,4,26.0,0.0
703,kan26ChrisLammons,26,kan,Chris Lammons,DB,12.0,0.0,182.0,5-10,South Carolina,1/31/1996,2,25.0,1.0
704,kan15PatrickMahomes,15,kan,Patrick Mahomes,QB,17.0,17.0,227.0,6-3,Texas Tech,9/17/1995,4,26.0,18.0
705,kan32TyrannMathieu,32,kan,Tyrann Mathieu,CB,16.0,16.0,190.0,5-9,LSU,5/13/1992,8,29.0,8.0
706,kan01JerickMcKinnon,1,kan,Jerick McKinnon,RB,13.0,0.0,201.0,5-9,Georgia Southern,5/3/1992,7,29.0,1.0
707,kan67LucasNiang,67,kan,Lucas Niang,T,12.0,9.0,339.0,6-6,TCU,8/18/1998,0,23.0,6.0
708,kan56BenNiemann,56,kan,Ben Niemann,RILB,17.0,5.0,233.0,6-2,Iowa,7/27/1995,3,26.0,3.0
709,kan91DerrickNnadi,91,kan,Derrick Nnadi,DT,17.0,10.0,317.0,6-1,Florida St.,5/9/1996,3,25.0,5.0
710,kan44DorianO'Daniel,44,kan,Dorian O'Daniel,OLB,17.0,0.0,217.0,6-1,Clemson,9/4/1994,3,27.0,1.0
711,kan97AlexOkafor,97,kan,Alex Okafor,DE,17.0,0.0,261.0,6-4,Texas,2/8/1991,8,30.0,1.0
712,kan13ByronPringle,13,kan,Byron Pringle,WR,17.0,5.0,201.0,6-1,Kansas St.,11/17/1993,3,28.0,5.0
713,kan90JarranReed,90,kan,Jarran Reed,DT,17.0,17.0,313.0,6-3,"East Mississippi CC,Alabama",12/16/1992,5,29.0,7.0
714,kan75MikeRemmers,75,kan,Mike Remmers,T,4.0,2.0,301.0,6-5,Oregon St.,4/11/1989,9,32.0,1.0
715,kan11DemarcusRobinson,11,kan,Demarcus Robinson,WR,17.0,10.0,202.0,6-1,Florida,9/21/1994,5,27.0,2.0
716,kan99KhalenSaunders,99,kan,Khalen Saunders,DT,7.0,0.0,324.0,6-0,Western Illinois,8/9/1996,2,25.0,0.0
717,kan65TreySmith,65,kan,Trey Smith,OL,17.0,17.0,329.0,6-5,Tennessee,6/16/1999,0,22.0,10.0
718,kan38L'JariusSneed,38,kan,L'Jarius Sneed,S,15.0,15.0,189.0,6-0,Louisiana Tech,1/21/1997,1,24.0,5.0
719,kan49DanielSorensen,49,kan,Daniel Sorensen,S,17.0,7.0,200.0,6-2,BYU,3/5/1990,7,31.0,3.0
720,kan22JuanThornhill,22,kan,Juan Thornhill,S,17.0,12.0,203.0,6-0,Virginia,10/19/1995,2,26.0,4.0
721,kan62JoeThuney,62,kan,Joe Thuney,OG,17.0,17.0,304.0,6-5,North Carolina St.,11/18/1992,5,29.0,9.0
722,kan05JohnnyTownsend,5,kan,Johnny Townsend,P,1.0,0.0,205.0,6-1,Florida,2/14/1995,3,26.0,0.0
723,kan05TommyTownsend,5,kan,Tommy Townsend,P,16.0,0.0,194.0,6-1,Florida,11/12/1996,1,25.0,2.0
724,kan70PrinceTega,70,kan,Prince Tega Wanogho,OL,2.0,0.0,308.0,6-5,Auburn,11/22/1997,1,24.0,0.0
725,kan35CharvariusWard,35,kan,Charvarius Ward,DB,13.0,12.0,195.0,6-1,Middle Tenn. St.,5/16/1996,3,25.0,4.0
726,kan23ArmaniWatts,23,kan,Armani Watts,FS,16.0,0.0,205.0,5-11,Texas A&M,3/19/1996,3,25.0,1.0
727,kan98TershawnWharton,98,kan,Tershawn Wharton,DE,17.0,1.0,278.0,6-4,Missouri S&T,6/25/1998,1,23.0,2.0
728,kan31DarrelWilliams,31,kan,Darrel Williams,RB,17.0,7.0,219.0,5-11,LSU,4/15/1995,3,26.0,8.0
729,kan41JamesWinchester,41,kan,James Winchester,LS,17.0,0.0,242.0,6-3,Oklahoma,8/6/1989,6,32.0,1.0
730,kan77AndrewWylie,77,kan,Andrew Wylie,T,13.0,7.0,310.0,6-6,East. Michigan,8/19/1994,3,27.0,5.0
731,clt49MatthewAdams,49,clt,Matthew Adams,LB,17.0,0.0,229.0,6-0,Houston,12/12/1995,3,26.0,1.0
732,clt41JahleelAddae,41,clt,Jahleel Addae,S,9.0,1.0,195.0,5-10,Central Michigan,1/24/1990,8,31.0,1.0
733,clt81MoAlie-Cox,81,clt,Mo Alie-Cox,TE,17.0,7.0,267.0,6-5,Virginia Commonwealth,9/19/1993,3,28.0,3.0
734,clt06MichaelBadgley,6,clt,Michael Badgley,K,12.0,0.0,183.0,5-10,Miami (FL),7/28/1995,3,26.0,3.0
735,clt52BenBanogu,52,clt,Ben Banogu,EDGE,9.0,0.0,252.0,6-3,TCU,1/19/1996,2,25.0,1.0
736,clt32JulianBlackmon,32,clt,Julian Blackmon,S,6.0,6.0,187.0,6-0,Utah,8/24/1998,1,23.0,2.0
737,clt03RodrigoBlankenship,3,clt,Rodrigo Blankenship,K,5.0,0.0,184.0,6-1,Georgia,1/29/1997,1,24.0,0.0
738,clt99DeForestBuckner,99,clt,DeForest Buckner,DT,17.0,16.0,295.0,6-7,Oregon,3/17/1994,5,27.0,9.0
739,clt36IbraheimCampbell,36,clt,Ibraheim Campbell,SS,2.0,0.0,210.0,5-11,Northwestern,5/13/1992,6,29.0,0.0
740,clt01ParrisCampbell,1,clt,Parris Campbell,WR,6.0,3.0,208.0,6-0,Ohio St.,7/16/1997,2,24.0,2.0
741,clt38T.J.Carrie,38,clt,T.J. Carrie,CB,11.0,1.0,204.0,6-0,Ohio,7/28/1990,7,31.0,1.0
742,clt47AnthonyChesley,47,clt,Anthony Chesley,DB,9.0,0.0,190.0,6-0,Coastal Carolina,5/31/1996,1,25.0,1.0
743,clt92KameronCline,92,clt,Kameron Cline,DT,1.0,0.0,270.0,6-4,South Dakota,2/19/1998,1,23.0,0.0
744,clt15KekeCoutee,15,clt,Keke Coutee,WR,2.0,0.0,180.0,5-11,Texas Tech,1/14/1997,3,24.0,0.0
745,clt73Julie'nDavenport,73,clt,Julie'n Davenport,OT,9.0,4.0,315.0,6-7,Bucknell,1/9/1995,4,26.0,3.0
746,clt74KhalilDavis,74,clt,Khalil Davis,DL,1.0,0.0,308.0,6-1,Nebraska,8/22/1996,1,25.0,0.0
747,clt29SeanDavis,29,clt,Sean Davis,FS,1.0,0.0,202.0,6-1,Maryland,10/23/1993,5,28.0,0.0
748,clt84JackDoyle,84,clt,Jack Doyle,TE,17.0,14.0,262.0,6-6,Western Kentucky,5/5/1990,8,31.0,3.0
749,clt16AshtonDulin,16,clt,Ashton Dulin,WR,17.0,1.0,215.0,6-1,Malone,5/15/1997,2,24.0,2.0
750,clt09JacobEason,9,clt,Jacob Eason,QB,1.0,0.0,231.0,6-6,"Georgia,Washington",11/17/1997,0,24.0,0.0
751,clt04SamEhlinger,4,clt,Sam Ehlinger,QB,3.0,0.0,225.0,6-3,Texas,9/30/1998,0,23.0,0.0
752,clt79EricFisher,79,clt,Eric Fisher,OT,15.0,15.0,315.0,6-7,Central Michigan,1/5/1991,8,30.0,8.0
753,clt44ZaireFranklin,44,clt,Zaire Franklin,LB,17.0,11.0,235.0,6-0,Syracuse,7/2/1996,3,25.0,5.0
754,clt75WillFries,75,clt,Will Fries,OL,3.0,0.0,309.0,6-6,Penn St.,4/4/1998,0,23.0,0.0
755,clt59JordanGlasgow,59,clt,Jordan Glasgow,LB,12.0,0.0,226.0,6-1,Michigan,6/28/1996,1,25.0,1.0
756,clt64MarkGlowinski,64,clt,Mark Glowinski,OG,16.0,14.0,310.0,6-4,West Virginia,5/3/1992,6,29.0,6.0
757,clt83KylenGranson,83,clt,Kylen Granson,TE,17.0,0.0,242.0,6-2,"Rice,SMU",3/27/1998,0,23.0,1.0
758,clt12De'MichaelHarris,12,clt,De'Michael Harris,WR,3.0,0.0,178.0,5-8,Southern Miss,7/12/1998,0,23.0,0.0
759,clt13T.Y.Hilton,13,clt,T.Y. Hilton,WR,10.0,9.0,183.0,5-10,Florida International,11/14/1989,9,32.0,3.0
760,clt21NyheimHines,21,clt,Nyheim Hines,RB,17.0,4.0,196.0,5-9,North Carolina St.,11/12/1996,3,25.0,5.0
761,clt35DeonJackson,35,clt,Deon Jackson,RB,9.0,0.0,220.0,6-0,Duke,2/18/1999,0,22.0,0.0
762,clt43MalikJefferson,43,clt,Malik Jefferson,OLB,1.0,0.0,241.0,6-2,Texas,11/15/1996,3,25.0,0.0
763,clt36JoshJones,36,clt,Josh Jones,S,6.0,0.0,220.0,6-2,North Carolina St.,9/20/1994,4,27.0,0.0
764,clt78RyanKelly,78,clt,Ryan Kelly,C,14.0,14.0,307.0,6-4,Alabama,5/30/1993,5,28.0,8.0
765,clt33ThakariusKeyes,33,clt,Thakarius Keyes,CB,4.0,0.0,202.0,6-1,Tulane,11/9/1997,1,24.0,0.0
766,clt53DariusLeonard,53,clt,Darius Leonard,LB,16.0,16.0,230.0,6-2,South Carolina St.,7/27/1995,3,26.0,15.0
767,clt94TyquanLewis,94,clt,Tyquan Lewis,DE,8.0,2.0,277.0,6-3,Ohio St.,1/30/1995,3,26.0,2.0
768,clt29JordanLucas,29,clt,Jordan Lucas,SS,1.0,0.0,190.0,6-1,Penn St.,8/2/1993,5,28.0,0.0
769,clt25MarlonMack,25,clt,Marlon Mack,RB,6.0,0.0,210.0,6-0,South Florida,3/7/1996,4,25.0,1.0
770,clt23KennyMoore,23,clt,Kenny Moore,CB,17.0,16.0,190.0,5-9,Valdosta St.,8/23/1995,4,26.0,10.0
771,clt55SkaiMoore,55,clt,Skai Moore,OLB,1.0,1.0,225.0,6-2,South Carolina,1/8/1995,3,26.0,0.0
772,clt97Al-QuadinMuhammad,97,clt,Al-Quadin Muhammad,DE,17.0,17.0,250.0,6-4,Miami (FL),3/28/1995,4,26.0,7.0
773,clt48KyleNelson,48,clt,Kyle Nelson,TE,1.0,0.0,240.0,6-2,New Mexico St.,10/3/1986,9,35.0,0.0
774,clt56QuentonNelson,56,clt,Quenton Nelson,OG,13.0,13.0,330.0,6-5,Notre Dame,3/19/1996,3,25.0,9.0
775,clt54DayoOdeyingbo,54,clt,Dayo Odeyingbo,DL,10.0,0.0,276.0,6-6,Vanderbilt,9/24/1999,0,22.0,1.0
776,clt30GeorgeOdum,30,clt,George Odum,S,17.0,7.0,202.0,6-1,Central Arkansas,11/3/1993,3,28.0,3.0
777,clt58BobbyOkereke,58,clt,Bobby Okereke,LB,17.0,17.0,235.0,6-1,Stanford,7/29/1996,2,25.0,7.0
778,clt14ZachPascal,14,clt,Zach Pascal,WR,16.0,13.0,214.0,6-2,Old Dominion,12/18/1994,3,27.0,4.0
779,clt10DezmonPatmon,10,clt,Dezmon Patmon,WR,8.0,0.0,220.0,6-4,Washington St.,8/6/1998,1,23.0,0.0
780,clt51KwityPaye,51,clt,Kwity Paye,DE,15.0,15.0,261.0,6-2,Michigan,11/19/1998,0,23.0,7.0
781,clt63DannyPinter,63,clt,Danny Pinter,OL,16.0,3.0,306.0,6-4,Ball St.,6/19/1996,1,25.0,2.0
782,clt11MichaelPittman,11,clt,Michael Pittman Jr.,WR,17.0,17.0,223.0,6-4,USC,10/5/1997,1,24.0,12.0
783,clt69MattPryor,69,clt,Matt Pryor,OT,17.0,5.0,332.0,6-7,TCU,12/16/1994,3,27.0,4.0
784,clt29WillRedmond,29,clt,Will Redmond,CB,3.0,0.0,186.0,5-11,Mississippi St.,12/28/1993,3,28.0,0.0
785,clt62ChrisReed,62,clt,Chris Reed,G,14.0,6.0,300.0,6-5,Minnesota St.,7/22/1992,5,29.0,3.0
786,clt46LukeRhodes,46,clt,Luke Rhodes,LB,16.0,0.0,238.0,6-2,William & Mary,12/2/1992,5,29.0,0.0
787,clt27XavierRhodes,27,clt,Xavier Rhodes,CB,13.0,13.0,218.0,6-1,Florida St.,6/19/1990,8,31.0,5.0
788,clt91IsaacRochell,91,clt,Isaac Rochell,DE,12.0,0.0,280.0,6-3,Notre Dame,4/22/1995,4,26.0,1.0
789,clt34IsaiahRodgers,34,clt,Isaiah Rodgers,CB,17.0,1.0,170.0,5-10,Massachusetts,1/7/1998,1,23.0,2.0
790,clt08RigobertoSanchez,8,clt,Rigoberto Sanchez,P,17.0,0.0,195.0,6-0,Hawaii,9/8/1994,4,27.0,2.0
791,clt42AndrewSendejo,42,clt,Andrew Sendejo,DB,12.0,10.0,210.0,6-1,Rice,9/9/1987,11,34.0,4.0
792,clt72BradenSmith,72,clt,Braden Smith,OG,11.0,11.0,315.0,6-6,Auburn,3/25/1996,3,25.0,6.0
793,clt45E.J.Speed,45,clt,E.J. Speed,LB,17.0,1.0,224.0,6-3,Tarleton St.,6/1/1995,2,26.0,1.0
794,clt95TaylorStallworth,95,clt,Taylor Stallworth,DT,16.0,1.0,305.0,6-2,South Carolina,8/18/1995,3,26.0,2.0
795,clt90GroverStewart,90,clt,Grover Stewart,DT,17.0,17.0,315.0,6-4,Albany State (GA),10/20/1993,4,28.0,7.0
796,clt17MikeStrachan,17,clt,Mike Strachan,WR,6.0,0.0,224.0,6-5,Charleston (WV),8/13/1997,0,24.0,0.0
797,clt28JonathanTaylor,28,clt,Jonathan Taylor,RB,17.0,17.0,226.0,5-10,Wisconsin,1/19/1999,1,22.0,17.0
798,clt57KemokoTuray,57,clt,Kemoko Turay,OLB,13.0,0.0,248.0,6-5,Rutgers,7/11/1995,3,26.0,1.0
799,clt02CarsonWentz,2,clt,Carson Wentz,QB,17.0,17.0,237.0,6-5,North Dakota St.,12/30/1992,5,29.0,14.0
800,clt20JordanWilkins,20,clt,Jordan Wilkins,RB,4.0,0.0,216.0,6-1,Mississippi,7/18/1994,3,27.0,0.0
801,clt66ChrisWilliams,66,clt,Chris Williams,DT,8.0,0.0,302.0,6-2,Wagner,6/16/1998,0,23.0,1.0
802,clt37KhariWillis,37,clt,Khari Willis,S,11.0,10.0,213.0,5-11,Michigan St.,5/7/1996,2,25.0,4.0
803,clt96AntwaunWoods,96,clt,Antwaun Woods,NT,7.0,0.0,318.0,6-1,USC,1/3/1993,5,28.0,0.0
804,clt26RockYa-Sin,26,clt,Rock Ya-Sin,CB,13.0,8.0,190.0,6-0,Temple,5/23/1996,2,25.0,3.0
805,dal56BradleeAnae,56,dal,Bradlee Anae,DL,4.0,0.0,257.0,6-3,Utah,10/17/1998,1,23.0,0.0
806,dal05BryanAnger,5,dal,Bryan Anger,P,17.0,0.0,202.0,6-3,California,10/6/1988,9,33.0,3.0
807,dal92DoranceArmstrong,92,dal,Dorance Armstrong Jr.,DE,13.0,5.0,255.0,6-4,Kansas,6/10/1997,3,24.0,4.0
808,dal93TarellBasham,93,dal,Tarell Basham,DE,17.0,6.0,266.0,6-4,Ohio,3/18/1994,4,27.0,4.0
809,dal53FrancisBernard,53,dal,Francis Bernard,LB,8.0,0.0,235.0,6-1,Utah,4/8/1995,1,26.0,1.0
810,dal63TylerBiadasz,63,dal,Tyler Biadasz,OL,17.0,17.0,316.0,6-3,Wisconsin,11/20/1997,1,24.0,7.0
811,dal98QuintonBohanna,98,dal,Quinton Bohanna,DT,14.0,1.0,360.0,6-4,Kentucky,3/16/1999,0,22.0,2.0
812,dal30AnthonyBrown,30,dal,Anthony Brown,CB,16.0,16.0,196.0,5-11,"Boston Col.,Purdue",12/15/1993,5,28.0,5.0
813,dal36KyronBrown,36,dal,Kyron Brown,DB,1.0,0.0,195.0,6-1,Akron,5/26/1996,2,25.0,0.0
814,dal85NoahBrown,85,dal,Noah Brown,WR,13.0,1.0,225.0,6-2,Ohio St.,1/6/1996,4,25.0,2.0
815,dal49IanBunting,49,dal,Ian Bunting,TE,1.0,0.0,248.0,6-6,California,2/10/1996,0,25.0,0.0
816,dal33DeanteBurton,33,dal,Deante Burton,WR,1.0,0.0,205.0,6-2,Kansas St.,7/12/1994,3,27.0,0.0
817,dal31MauriceCanady,31,dal,Maurice Canady,CB,8.0,0.0,193.0,6-1,Virginia,5/26/1994,5,27.0,0.0
818,dal32CoreyClement,32,dal,Corey Clement,RB,17.0,0.0,220.0,5-10,Wisconsin,11/2/1994,4,27.0,1.0
819,dal71La'elCollins,71,dal,La'el Collins,OT,12.0,10.0,320.0,6-4,LSU,7/26/1993,6,28.0,5.0
820,dal19AmariCooper,19,dal,Amari Cooper,WR,15.0,14.0,210.0,6-1,Alabama,6/17/1994,6,27.0,7.0
821,dal14JabrilCox,14,dal,Jabril Cox,LB,7.0,0.0,233.0,6-3,"North Dakota St.,LSU",4/16/1998,0,23.0,1.0
822,dal39TylerCoyle,39,dal,Tyler Coyle,S,2.0,0.0,215.0,6-2,Purdue,11/15/1998,0,23.0,0.0
823,dal27TrevonDiggs,27,dal,Trevon Diggs,CB,16.0,16.0,195.0,6-2,Alabama,9/20/1998,1,23.0,15.0
824,dal21EzekielElliott,21,dal,Ezekiel Elliott,RB,17.0,17.0,228.0,6-0,Ohio St.,7/22/1995,5,26.0,8.0
825,dal58AustinFaoliu,58,dal,Austin Faoliu,DT,1.0,0.0,293.0,6-3,Oregon,1/9/1999,0,22.0,0.0
826,dal68MattFarniok,68,dal,Matt Farniok,G,12.0,0.0,311.0,6-5,Nebraska,9/26/1997,0,24.0,1.0
827,dal81SimiFehoko,81,dal,Simi Fehoko,WR,5.0,0.0,220.0,6-3,Stanford,11/5/1997,0,24.0,0.0
828,dal96NevilleGallimore,96,dal,Neville Gallimore,DL,5.0,4.0,302.0,6-2,Oklahoma,1/17/1997,1,24.0,2.0
829,dal13MichaelGallup,13,dal,Michael Gallup,WR,9.0,8.0,198.0,6-1,Colorado St.,3/4/1996,3,25.0,4.0
830,dal57LukeGifford,57,dal,Luke Gifford,LB,16.0,0.0,243.0,6-3,Nebraska,8/28/1995,2,26.0,1.0
831,dal59ChaunceyGolston,59,dal,Chauncey Golston,DE,15.0,0.0,268.0,6-5,Iowa,2/10/1998,0,23.0,2.0
832,dal29C.J.Goodwin,29,dal,C.J. Goodwin,DB,17.0,0.0,190.0,6-3,California (PA),2/4/1990,7,31.0,1.0
833,dal94RandyGregory,94,dal,Randy Gregory,DE,12.0,11.0,255.0,6-5,Nebraska,11/23/1992,6,29.0,6.0
834,dal03LirimHajrullahu,3,dal,Lirim Hajrullahu,K,1.0,0.0,215.0,5-11,Western Ontario,4/24/1990,0,31.0,0.0
835,dal99JustinHamilton,99,dal,Justin Hamilton,DT,9.0,0.0,315.0,6-2,Louisiana,7/27/1993,4,28.0,1.0
836,dal37JaQuanHardy,37,dal,JaQuan Hardy,RB,3.0,0.0,225.0,5-10,Tiffin,12/31/1997,0,24.0,0.0
837,dal72TrystenHill,72,dal,Trysten Hill,DL,6.0,0.0,308.0,6-3,Central Florida,3/25/1998,2,23.0,1.0
838,dal28MalikHooker,28,dal,Malik Hooker,FS,15.0,3.0,212.0,6-2,Ohio St.,4/2/1996,4,25.0,2.0
839,dal89BlakeJarwin,89,dal,Blake Jarwin,TE,8.0,5.0,260.0,6-5,Oklahoma St.,7/16/1994,4,27.0,1.0
840,dal24KelvinJoseph,24,dal,Kelvin Joseph,DB,10.0,2.0,192.0,6-1,"LSU,Kentucky",11/11/2000,0,21.0,1.0
841,dal43AzurKamara,43,dal,Azur Kamara,LB,9.0,0.0,235.0,6-4,Kansas,1/1/1996,0,25.0,1.0
842,dal18DamontaeKazee,18,dal,Damontae Kazee,CB,17.0,15.0,174.0,5-11,San Diego St.,6/5/1993,4,28.0,5.0
843,dal27JayronKearse,27,dal,Jayron Kearse,SS,16.0,15.0,215.0,6-4,Clemson,2/11/1994,5,27.0,5.0
844,dal69BrandonKnight,69,dal,Brandon Knight,OL,1.0,0.0,314.0,6-5,Indiana,4/1/1997,2,24.0,0.0
845,dal88CeeDeeLamb,88,dal,CeeDee Lamb,WR,16.0,13.0,189.0,6-2,Oklahoma,4/8/1999,1,22.0,10.0
846,dal90DeMarcusLawrence,90,dal,DeMarcus Lawrence,DE,7.0,7.0,265.0,6-3,"Butler (KS),Boise St.",4/28/1992,7,29.0,4.0
847,dal26JourdanLewis,26,dal,Jourdan Lewis,CB,16.0,13.0,195.0,5-10,Michigan,8/31/1995,4,26.0,5.0
848,dal70ZackMartin,70,dal,Zack Martin,G,16.0,16.0,315.0,6-4,Notre Dame,11/20/1990,7,31.0,13.0
849,dal66ConnorMcGovern,66,dal,Connor McGovern,OL,16.0,6.0,308.0,6-5,Penn St.,11/3/1997,1,24.0,3.0
850,dal84SeanMcKeon,84,dal,Sean McKeon,TE,9.0,2.0,246.0,6-5,Michigan,12/28/1997,1,24.0,0.0
851,dal44JakeMcQuaide,44,dal,Jake McQuaide,LS,17.0,0.0,247.0,6-2,Ohio St.,12/7/1987,10,34.0,1.0
852,dal38IsraelMukuamu,38,dal,Israel Mukuamu,S,4.0,0.0,205.0,6-4,South Carolina,11/28/1999,0,22.0,0.0
853,dal42KeanuNeal,42,dal,Keanu Neal,FS,14.0,5.0,211.0,6-0,Florida,7/26/1995,5,26.0,3.0
854,dal79TyNsekhe,79,dal,Ty Nsekhe,T,12.0,0.0,325.0,6-8,Texas St.,10/27/1985,9,36.0,1.0
855,dal75OsaOdighizuwa,75,dal,Osa Odighizuwa,DT,16.0,12.0,280.0,6-2,UCLA,8/13/1998,0,23.0,6.0
856,dal11MicahParsons,11,dal,Micah Parsons,LB,16.0,16.0,245.0,6-3,Penn St.,5/26/1999,0,22.0,18.0
857,dal20TonyPollard,20,dal,Tony Pollard,RB,15.0,0.0,209.0,6-0,Memphis,4/30/1997,2,24.0,8.0
858,dal04DakPrescott,4,dal,Dak Prescott,QB,16.0,16.0,238.0,6-2,Mississippi St.,7/29/1993,5,28.0,14.0
859,dal46NickRalston,46,dal,Nick Ralston,FB,4.0,0.0,237.0,6-0,Louisiana,11/10/1996,0,25.0,0.0
860,dal10CooperRush,10,dal,Cooper Rush,QB,5.0,1.0,225.0,6-3,Central Michigan,11/21/1993,4,28.0,1.0
861,dal86DaltonSchultz,86,dal,Dalton Schultz,TE,17.0,15.0,244.0,6-5,Stanford,7/11/1996,3,25.0,7.0
862,dal43ItoSmith,43,dal,Ito Smith,RB,1.0,0.0,195.0,5-9,Southern Miss,9/11/1995,3,26.0,0.0
863,dal09JaylonSmith,9,dal,Jaylon Smith,OLB,4.0,2.0,245.0,6-2,Notre Dame,6/14/1995,4,26.0,1.0
864,dal77TyronSmith,77,dal,Tyron Smith,OT,11.0,11.0,320.0,6-5,USC,12/12/1990,10,31.0,8.0
865,dal87JeremySprinkle,87,dal,Jeremy Sprinkle,TE,17.0,4.0,252.0,6-5,Arkansas,8/10/1994,4,27.0,0.0
866,dal78TerenceSteele,78,dal,Terence Steele,T,16.0,13.0,310.0,6-6,Texas Tech,6/4/1997,1,24.0,7.0
867,dal23DarianThompson,23,dal,Darian Thompson,FS,5.0,0.0,211.0,6-2,Boise St.,9/22/1993,5,28.0,0.0
868,dal17MalikTurner,17,dal,Malik Turner,WR,14.0,0.0,200.0,6-2,Illinois,1/30/1996,3,25.0,1.0
869,dal95BrentUrban,95,dal,Brent Urban,DE,6.0,4.0,295.0,6-7,Virginia,5/5/1991,7,30.0,2.0
870,dal55LeightonVander,55,dal,Leighton Vander Esch,OLB,17.0,16.0,256.0,6-4,Boise St.,2/8/1996,3,25.0,8.0
871,dal91CarlosWatkins,91,dal,Carlos Watkins,DT,15.0,14.0,305.0,6-3,Clemson,12/5/1993,4,28.0,8.0
872,dal52ConnorWilliams,52,dal,Connor Williams,OT,17.0,14.0,298.0,6-5,Texas,5/12/1997,3,24.0,6.0
873,dal01CedrickWilson,1,dal,Cedrick Wilson Jr.,WR,16.0,4.0,200.0,6-2,Boise St.,11/20/1995,3,26.0,5.0
874,dal06DonovanWilson,6,dal,Donovan Wilson,S,9.0,3.0,204.0,6-0,Texas A&M,2/21/1995,2,26.0,1.0
875,dal25NahshonWright,25,dal,Nahshon Wright,CB,13.0,1.0,185.0,6-4,"Laney,Oregon St.",9/23/1998,0,23.0,1.0
876,dal02GregZuerlein,2,dal,Greg Zuerlein,K,16.0,0.0,191.0,6-0,Missouri Western St.,12/27/1987,9,34.0,2.0
877,mia26SalvonAhmed,26,mia,Salvon Ahmed,RB,12.0,0.0,197.0,5-11,Washington,12/29/1998,1,23.0,2.0
878,mia55JeromeBaker,55,mia,Jerome Baker,OLB,16.0,16.0,225.0,6-2,Ohio St.,12/25/1996,3,25.0,9.0
879,mia47VinceBiegel,47,mia,Vince Biegel,OLB,5.0,0.0,246.0,6-3,Wisconsin,7/22/1993,4,28.0,0.0
880,mia14JacobyBrissett,14,mia,Jacoby Brissett,QB,11.0,5.0,235.0,6-4,"Florida,North Carolina St.",12/11/1992,5,29.0,2.0
881,mia34MalcolmBrown,34,mia,Malcolm Brown,RB,7.0,3.0,225.0,5-11,Texas,5/15/1993,6,28.0,1.0
882,mia70AdamButler,70,mia,Adam Butler,DT,17.0,1.0,295.0,6-5,Vanderbilt,4/12/1994,4,27.0,2.0
883,mia22ElijahCampbell,22,mia,Elijah Campbell,DB,7.0,0.0,190.0,5-11,"Northern Illinois,Northern Iowa",8/24/1995,1,26.0,0.0
884,mia82CethanCarter,82,mia,Cethan Carter,TE,16.0,1.0,248.0,6-3,Nebraska,9/5/1995,4,26.0,0.0
885,mia27JustinColeman,27,mia,Justin Coleman,CB,16.0,4.0,190.0,5-11,Tennessee,3/27/1993,6,28.0,2.0
886,mia38JavarisDavis,38,mia,Javaris Davis,DB,1.0,0.0,186.0,5-10,Auburn,12/26/1996,0,25.0,0.0
887,mia77JesseDavis,77,mia,Jesse Davis,T,17.0,16.0,318.0,6-6,Idaho,9/15/1991,4,30.0,7.0
888,mia98RaekwonDavis,98,mia,Raekwon Davis,DL,14.0,14.0,330.0,6-7,Alabama,6/10/1997,1,24.0,7.0
889,mia63MichaelDeiter,63,mia,Michael Deiter,OL,8.0,8.0,315.0,6-6,Wisconsin,9/3/1996,2,25.0,3.0
890,mia49SamuelEguavoen,49,mia,Samuel Eguavoen,LB,17.0,0.0,236.0,6-1,Texas Tech,2/22/1993,2,28.0,2.0
891,mia74LiamEichenberg,74,mia,Liam Eichenberg,T,17.0,16.0,310.0,6-5,Notre Dame,1/19/1998,0,23.0,7.0
892,mia42ClaytonFejedelem,42,mia,Clayton Fejedelem,FS,17.0,0.0,205.0,6-1,Illinois,6/2/1993,5,28.0,1.0
893,mia44BlakeFerguson,44,mia,Blake Ferguson,LS,17.0,0.0,237.0,6-3,LSU,4/21/1997,1,24.0,1.0
894,mia87IsaiahFord,87,mia,Isaiah Ford,WR,13.0,2.0,194.0,6-2,Virginia Tech,2/9/1996,3,25.0,1.0
895,mia03WillFuller,3,mia,Will Fuller,WR,2.0,0.0,184.0,6-1,Notre Dame,4/16/1994,5,27.0,0.0
896,mia37MylesGaskin,37,mia,Myles Gaskin,RB,17.0,10.0,194.0,5-10,Washington,2/15/1997,2,24.0,5.0
897,mia88MikeGesicki,88,mia,Mike Gesicki,TE,17.0,9.0,247.0,6-6,Penn St.,10/3/1995,3,26.0,6.0
898,mia19JakeemGrant,19,mia,Jakeem Grant,WR,4.0,0.0,171.0,5-7,Texas Tech,10/30/1992,5,29.0,0.0
899,mia22JevonHolland,22,mia,Jevon Holland,S,16.0,13.0,196.0,6-1,Oregon,3/3/2000,0,21.0,6.0
900,mia86MackHollins,86,mia,Mack Hollins,WR,17.0,3.0,221.0,6-4,North Carolina,9/16/1993,4,28.0,2.0
901,mia25XavienHoward,25,mia,Xavien Howard,CB,16.0,16.0,203.0,6-1,Baylor,7/4/1993,5,28.0,11.0
